2026-03-11 15:42:16 | ai_engine | INFO | AI Engine ready (using Groq)
2026-03-11 23:28:52 | ai_engine | INFO |   Switching: Groq -> Gemini
2026-03-11 23:28:56 | ai_engine | INFO |   Switching: Gemini -> Groq
2026-03-11 23:28:59 | quiz_gen | INFO | [12/15] Making MCQs: ‘How will he speak from Germany?’: Amit Shah attac...
2026-03-11 23:29:01 | ai_engine | INFO |   Switching: Groq -> Gemini
2026-03-11 23:29:06 | ai_engine | INFO |   Switching: Gemini -> Groq
2026-03-11 23:29:09 | quiz_gen | INFO | [13/15] Making MCQs: With fewer than 10 Kurumba artists left, a 3,000-y...
2026-03-11 23:29:11 | ai_engine | INFO |   Switching: Groq -> Gemini
2026-03-11 23:29:16 | ai_engine | INFO |   Switching: Gemini -> Groq
2026-03-11 23:29:18 | quiz_gen | INFO | [14/15] Making MCQs: NCERT book row: Who are the 3 whom SC wants Centre...
2026-03-11 23:29:20 | ai_engine | INFO |   Switching: Groq -> Gemini
2026-03-11 23:29:25 | ai_engine | INFO |   Switching: Gemini -> Groq
2026-03-11 23:29:28 | quiz_gen | INFO | [15/15] Making MCQs: BJP MP demands action against Bengal government fo...
2026-03-11 23:29:30 | ai_engine | INFO |   Switching: Groq -> Gemini
2026-03-11 23:29:34 | ai_engine | INFO |   Switching: Gemini -> Groq
2026-03-11 23:29:37 | quiz_gen | INFO | Generated 15 quiz questions
2026-03-11 23:29:37 | excel | INFO | Saving 15 quiz questions to Excel...
2026-03-11 23:29:38 | telegram | INFO | 📤 Sending 17 quiz items...
2026-03-11 23:29:38 | telegram | INFO |    Sending 1/17...
2026-03-11 23:29:38 | telegram.Bot | DEBUG | Entering: send_message
2026-03-11 23:29:40 | telegram.Bot | DEBUG | Message(author_signature='Current Affairs', channel_chat_created=False, chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), date=datetime.datetime(2026, 3, 11, 17, 59, 39, tzinfo=<UTC>), delete_chat_photo=False, group_chat_created=False, has_protected_content=True, message_id=67, sender_chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), supergroup_chat_created=False, text='🧠 DAILY CURRENT AFFAIRS QUIZ 🧠\n📅 11 March 2026\n━━━━━━━━━━━━━━━━━━━━━\n📝 Questions: 15\n⏰ Try within 15 minutes\n━━━━━━━━━━━━━━━━━━━━━')
2026-03-11 23:29:40 | telegram.Bot | DEBUG | Exiting: send_message
2026-03-11 23:29:41 | telegram | INFO |    Sending 2/17...
2026-03-11 23:29:41 | telegram.Bot | DEBUG | Entering: send_poll
2026-03-11 23:29:41 | telegram.Bot | DEBUG | Message(author_signature='Current Affairs', channel_chat_created=False, chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), date=datetime.datetime(2026, 3, 11, 17, 59, 41, tzinfo=<UTC>), delete_chat_photo=False, group_chat_created=False, has_protected_content=True, message_id=68, poll=Poll(allows_multiple_answers=False, correct_option_id=1, explanation='The Opposition claims that the motion was moved to protect the fundamental rights of MPs, even though they knew the numbers were not in their favour. This is evident from the statement of Congress MP', id='6165817245835461320', is_anonymous=True, is_closed=False, options=(PollOption(text='To satisfy the ego of one person', voter_count=0), PollOption(text='To protect the fundamental rights of MPs', voter_count=0), PollOption(text='To prevent the Leader of Opposition from speaking in the House', voter_count=0), PollOption(text="To strengthen the Speaker's position", voter_count=0)), question='Q1. According to the Opposition, what is the reason behind moving the motion for removal of Speaker Om Birla?', total_voter_count=0, type=<PollType.QUIZ>), sender_chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), supergroup_chat_created=False)
2026-03-11 23:29:41 | telegram.Bot | DEBUG | Exiting: send_poll
2026-03-11 23:29:44 | telegram | INFO |    Sending 3/17...
2026-03-11 23:29:44 | telegram.Bot | DEBUG | Entering: send_poll
2026-03-11 23:29:45 | telegram.Bot | DEBUG | Message(author_signature='Current Affairs', channel_chat_created=False, chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), date=datetime.datetime(2026, 3, 11, 17, 59, 45, tzinfo=<UTC>), delete_chat_photo=False, group_chat_created=False, has_protected_content=True, message_id=69, poll=Poll(allows_multiple_answers=False, correct_option_id=1, explanation='The Iranian national police chief, Ahmad-Reza Radan, has explicitly stated that protesters who support the enemy will be treated as enemies and dealt with accordingly, indicating a confrontational sta', id='6165817245835461321', is_anonymous=True, is_closed=False, options=(PollOption(text='He views them as innocent civilians deserving of protection', voter_count=0), PollOption(text='He treats them as enemies and threatens to deal with them accordingly', voter_count=0), PollOption(text='He remains neutral and does not take a stance', voter_count=0), PollOption(text='He encourages them to continue protesting', voter_count=0)), question='Q2. What is the stance of the Iranian national police chief towards anti-government protesters?', total_voter_count=0, type=<PollType.QUIZ>), sender_chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), supergroup_chat_created=False)
2026-03-11 23:29:45 | telegram.Bot | DEBUG | Exiting: send_poll
2026-03-11 23:29:48 | telegram | INFO |    Sending 4/17...
2026-03-11 23:29:48 | telegram.Bot | DEBUG | Entering: send_poll
2026-03-11 23:29:48 | telegram.Bot | DEBUG | Message(author_signature='Current Affairs', channel_chat_created=False, chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), date=datetime.datetime(2026, 3, 11, 17, 59, 48, tzinfo=<UTC>), delete_chat_photo=False, group_chat_created=False, has_protected_content=True, message_id=70, poll=Poll(allows_multiple_answers=False, correct_option_id=1, explanation='Amit Shah specifically mentioned that the Lok Sabha has no provision for video conferencing, which is why Rahul Gandhi cannot speak from abroad.', id='6165817245835461322', is_anonymous=True, is_closed=False, options=(PollOption(text="Rahul Gandhi's low attendance and participation in key debates", voter_count=0), PollOption(text="Lok Sabha's lack of provision for video conferencing", voter_count=0), PollOption(text="Rahul Gandhi's foreign trips are a breach of parliamentary norms", voter_count=0), PollOption(text="Rahul Gandhi's foreign trips are a breach of national security", voter_count=0)), question='Q3. What is the primary reason cited by Amit Shah for not allowing Rahul Gandhi to speak in Parliament during his foreign trips?', total_voter_count=0, type=<PollType.QUIZ>), sender_chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), supergroup_chat_created=False)
2026-03-11 23:29:48 | telegram.Bot | DEBUG | Exiting: send_poll
2026-03-11 23:29:51 | telegram | INFO |    Sending 5/17...
2026-03-11 23:29:51 | telegram.Bot | DEBUG | Entering: send_poll
2026-03-11 23:29:52 | telegram.Bot | DEBUG | Message(author_signature='Current Affairs', channel_chat_created=False, chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), date=datetime.datetime(2026, 3, 11, 17, 59, 52, tzinfo=<UTC>), delete_chat_photo=False, group_chat_created=False, has_protected_content=True, message_id=71, poll=Poll(allows_multiple_answers=False, correct_option_id=0, explanation="Article 356 of the Indian Constitution deals with the imposition of President's Rule in a state, which is what the BJP MP is seeking to invoke in this case.", id='6165817245835461323', is_anonymous=True, is_closed=False, options=(PollOption(text='Article 356', voter_count=0), PollOption(text='Article 370', voter_count=0), PollOption(text='Article 371', voter_count=0), PollOption(text='Article 372', voter_count=0)), question="Q4. Which Article of the Constitution is being referred to by BJP MP Baburam Nishad for imposing President's Rule in West Bengal?", total_voter_count=0, type=<PollType.QUIZ>), sender_chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), supergroup_chat_created=False)
2026-03-11 23:29:52 | telegram.Bot | DEBUG | Exiting: send_poll
2026-03-11 23:29:55 | telegram | INFO |    Sending 6/17...
2026-03-11 23:29:55 | telegram.Bot | DEBUG | Entering: send_poll
2026-03-11 23:29:55 | telegram.Bot | DEBUG | Message(author_signature='Current Affairs', channel_chat_created=False, chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), date=datetime.datetime(2026, 3, 11, 17, 59, 55, tzinfo=<UTC>), delete_chat_photo=False, group_chat_created=False, has_protected_content=True, message_id=72, poll=Poll(allows_multiple_answers=False, correct_option_id=2, explanation='According to the news, Chamu Krishna Shastri is the chairperson of the Bharatiya Bhasha Samiti constituted by the Education Ministry for promotion of Indian languages.', id='6165817245835461324', is_anonymous=True, is_closed=False, options=(PollOption(text='Prof Michel Danino', voter_count=0), PollOption(text='Sanjeev Sanyal', voter_count=0), PollOption(text='Chamu Krishna Shastri', voter_count=0), PollOption(text='Sudha Murty', voter_count=0)), question='Q5. Who is the Chairperson of the Bharatiya Bhasha Samiti constituted by the Education Ministry for promotion of Indian languages?', total_voter_count=0, type=<PollType.QUIZ>), sender_chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), supergroup_chat_created=False)
2026-03-11 23:29:55 | telegram.Bot | DEBUG | Exiting: send_poll
2026-03-11 23:29:58 | telegram | INFO |    Sending 7/17...
2026-03-11 23:29:58 | telegram.Bot | DEBUG | Entering: send_poll
2026-03-11 23:29:58 | telegram | ERROR | Send quiz error: Poll options length must not exceed 100
2026-03-11 23:29:58 | telegram | INFO |    Sending 8/17...
2026-03-11 23:29:58 | telegram.Bot | DEBUG | Entering: send_poll
2026-03-11 23:29:59 | telegram.Bot | DEBUG | Message(author_signature='Current Affairs', channel_chat_created=False, chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), date=datetime.datetime(2026, 3, 11, 17, 59, 59, tzinfo=<UTC>), delete_chat_photo=False, group_chat_created=False, has_protected_content=True, message_id=73, poll=Poll(allows_multiple_answers=False, correct_option_id=1, explanation="The news states that the air strike also killed other members of the Khamenei family, including Mojtaba's wife and mother, which indicates that several members of the family were killed in the strike.", id='6165817245835461325', is_anonymous=True, is_closed=False, options=(PollOption(text='Only Mojtaba Khamenei was injured', voter_count=0), PollOption(text='Several members of the Khamenei family were killed', voter_count=0), PollOption(text='The air strike had no casualties', voter_count=0), PollOption(text='The strike only damaged the compound', voter_count=0)), question='Q7. What was the outcome of the air strike that injured Mojtaba Khamenei, according to the news?', total_voter_count=0, type=<PollType.QUIZ>), sender_chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), supergroup_chat_created=False)
2026-03-11 23:29:59 | telegram.Bot | DEBUG | Exiting: send_poll
2026-03-11 23:30:02 | telegram | INFO |    Sending 9/17...
2026-03-11 23:30:02 | telegram.Bot | DEBUG | Entering: send_poll
2026-03-11 23:30:03 | telegram.Bot | DEBUG | Message(author_signature='Current Affairs', channel_chat_created=False, chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), date=datetime.datetime(2026, 3, 11, 18, 0, 3, tzinfo=<UTC>), delete_chat_photo=False, group_chat_created=False, has_protected_content=True, message_id=74, poll=Poll(allows_multiple_answers=False, correct_option_id=2, explanation='According to Chandrakishore, a political commentator, a weak Opposition in Parliament may lead to the government acting waywardly and taking wilful decisions, which could test democratic norms.', id='6165817245835461326', is_anonymous=True, is_closed=False, options=(PollOption(text='Increased accountability of the government', voter_count=0), PollOption(text='Improved parliamentary deliberations', voter_count=0), PollOption(text='The government may act waywardly and take wilful decisions', voter_count=0), PollOption(text='Reduced polarization in politics', voter_count=0)), question="Q8. What is a likely consequence of a weak Opposition in Nepal's Parliament?", total_voter_count=0, type=<PollType.QUIZ>), sender_chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), supergroup_chat_created=False)
2026-03-11 23:30:03 | telegram.Bot | DEBUG | Exiting: send_poll
2026-03-11 23:30:06 | telegram | INFO |    Sending 10/17...
2026-03-11 23:30:06 | telegram.Bot | DEBUG | Entering: send_poll
2026-03-11 23:30:06 | telegram.Bot | DEBUG | Message(author_signature='Current Affairs', channel_chat_created=False, chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), date=datetime.datetime(2026, 3, 11, 18, 0, 6, tzinfo=<UTC>), delete_chat_photo=False, group_chat_created=False, has_protected_content=True, message_id=75, poll=Poll(allows_multiple_answers=False, correct_option_id=2, explanation='The Kremlin stated that one of the goals of the special military operation is to demilitarize Ukraine, in order to prevent barbaric actions by the Kyiv regime from continuing.', id='6165817245835461327', is_anonymous=True, is_closed=False, options=(PollOption(text='To negotiate a ceasefire', voter_count=0), PollOption(text='To establish a buffer zone', voter_count=0), PollOption(text='To demilitarize Ukraine', voter_count=0), PollOption(text='To provide humanitarian aid', voter_count=0)), question="Q9. What is one of the goals of Russia's special military operation in Ukraine, as stated by the Kremlin?", total_voter_count=0, type=<PollType.QUIZ>), sender_chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), supergroup_chat_created=False)
